country_code,nace_r2_code,year,robot_wrkr_stock_95,n_ifr_rows,trade_available_ifr,gross_exports_usd_m,trade_available_wiod,entity,ud_pre,coord_pre,adjcov_pre,ud_available,coord_available,adjcov_available,both_available
EL,C19,2006,0.0,1,True,3854.2121103459194,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2007,0.0,1,True,4349.005348580617,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2008,0.0,1,True,6052.348043667585,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2009,0.0,1,True,3349.5881760240445,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2010,0.0,1,True,5218.314377634182,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2011,0.0,1,True,11570.69362289306,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2012,0.0,1,True,14850.2226499404,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2013,0.0,1,True,15668.923838700826,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C19,2014,0.0977039570102589,1,True,15560.512411348089,True,EL_C19,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2000,0.0,4,True,397.2302716524691,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2001,0.0,4,True,484.3528646537691,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2002,0.0,4,True,440.342898880524,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2003,0.0,4,True,782.0386819420542,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2004,0.0,4,True,1174.5152263092757,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2005,0.0,4,True,1269.4050523429726,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2006,0.03502013657853265,4,True,1496.2369101815611,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2007,0.14743979837586937,4,True,2176.9941777832883,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2008,0.2034803892019332,4,True,2312.211060598542,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2009,0.25952098002799695,4,True,1511.8547821991965,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2010,0.3155615708540608,4,True,1400.3240934620112,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2011,0.3716021616801245,4,True,1427.5396247314109,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2012,0.43885087067140105,4,True,1200.0071589815875,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2013,0.5621401704887414,4,True,1511.7453199898343,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C20-C21,2014,0.81184881443442,4,True,1632.437667814116,True,EL_C20-C21,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2000,0.0,2,True,269.39945374945887,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2001,0.0,2,True,296.3918850492978,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2002,0.0,2,True,267.2064892073149,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2003,0.0,2,True,401.61733086531103,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2004,0.0,2,True,468.3771040055513,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2005,0.0,2,True,567.4331959442038,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2006,0.128783000643915,2,True,564.7146782916473,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2007,0.5644591489798834,2,True,785.9967873088792,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2008,0.8076498104584826,2,True,1101.9442016097378,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2009,1.0508404719370819,2,True,919.8400445214272,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2010,1.294031133415681,2,True,1044.8494873464977,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2011,1.5372217948942803,2,True,846.1352978290827,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2012,1.8290505886685993,2,True,745.8790310250793,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2013,2.364070043921518,2,True,884.654696212692,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C22-C23,2014,3.2840604728891742,2,True,1016.3308947434908,True,EL_C22-C23,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2000,0.0,3,True,987.7884958616036,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2001,0.0,3,True,1067.972097648283,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2002,0.0,3,True,1111.163827497447,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2003,0.0,3,True,1582.383387693284,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2004,0.0,3,True,2309.9385681018803,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2005,0.0,3,True,2537.1326035638685,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2006,0.0,3,True,3070.6754421143723,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2007,0.036272764597292,3,True,4314.663760458431,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2008,0.17248613317178285,3,True,5300.604467587249,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2009,0.2361539725516896,3,True,3310.1870723131683,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2010,0.2361539725516896,3,True,3775.608743870276,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2011,0.2361539725516896,3,True,4558.32818213604,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2012,0.29982181193159635,3,True,3518.2811759929814,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2013,0.454933568143316,3,True,3591.992835526397,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C24-C25,2014,0.5186014075232228,3,True,3823.211982954303,True,EL_C24-C25,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2000,0.0,3,True,178.31749825018233,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2001,0.0,3,True,233.34686650600815,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2002,0.0,3,True,218.39058211675103,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2003,0.0,3,True,335.6092287898791,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2004,0.0,3,True,531.8495182652686,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2005,0.0,3,True,468.6702187575915,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2006,0.0,3,True,753.3208025881615,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2007,0.0,3,True,911.8874606827002,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2008,0.28543128048131167,3,True,920.9537400410244,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2009,0.28543128048131167,3,True,410.05666201777626,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2010,0.3504902792527258,3,True,643.3402349729413,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2011,0.480608276795554,3,True,605.7138653395148,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2012,0.480608276795554,3,True,675.9727789353019,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2013,0.6107262743383822,3,True,571.7449083975512,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C26-C27,2014,0.8059032706526245,3,True,508.34165171183,True,EL_C26-C27,28.85,2.0,85.0,True,True,True,True
EL,C28,2000,0.0,1,True,66.44021982997538,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2001,0.0,1,True,96.2625262624307,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2002,0.0,1,True,88.18061449037441,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2003,0.0,1,True,113.76094680065364,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2004,0.0,1,True,169.49960330039346,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2005,0.0,1,True,206.13617511442772,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2006,0.1447178002894356,1,True,332.3166780464712,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2007,0.6512301013024602,1,True,352.34153261154484,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2008,0.723589001447178,1,True,483.55273662594,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2009,0.723589001447178,1,True,260.7103478135284,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2010,0.7959479015918958,1,True,258.5670367753926,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2011,0.7959479015918958,1,True,313.23074619410727,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2012,0.7959479015918958,1,True,357.77950322810364,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2013,0.7959479015918958,1,True,393.78218950042503,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C28,2014,0.7959479015918958,1,True,463.55623861071274,True,EL_C28,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2000,0.0,3,True,173.7409524392838,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2001,0.0,3,True,212.42455949900955,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2002,0.0,3,True,290.9761640177016,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2003,0.0,3,True,373.3378886779814,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2004,0.0,3,True,400.239956070618,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2005,0.0,3,True,479.9412655221488,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2006,0.0,3,True,685.5767052673405,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2007,0.508882414344716,3,True,707.8483734336542,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2008,0.508882414344716,3,True,591.9332055878335,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2009,0.6106588972136593,3,True,631.2505513502309,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2010,0.6106588972136593,3,True,260.24370478769816,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2011,0.6106588972136593,3,True,226.07622048994537,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2012,0.9159883458204888,3,True,157.64150273714571,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2013,1.2213177944273186,3,True,211.89964830604433,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C29-C30,2014,1.2213177944273186,3,True,124.08251025321414,True,EL_C29-C30,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2000,0.0,1,True,85.293389856798,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2001,0.0,1,True,108.51767231767148,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2002,0.0,1,True,82.97559473597266,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2003,0.0,1,True,103.23205961106557,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2004,0.0,1,True,176.76421493818123,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2005,0.0,1,True,175.6858546735237,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2006,0.0050856939429385,1,True,244.14464330437815,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2007,0.030514163657631,1,True,378.02875314479263,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2008,0.0813711030870162,1,True,386.1553714308932,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2009,0.0915424909728932,1,True,259.56680715313234,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2010,0.1067995728017087,1,True,468.8153322032981,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2011,0.1169709606875858,1,True,567.4734874685157,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2012,0.1373137364593398,1,True,570.1332166686079,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2013,0.1627422061740324,1,True,681.4065020852672,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
EL,C31-C33,2014,0.188170675888725,1,True,803.8087116535581,True,EL_C31-C33,28.85,2.0,85.0,True,True,True,True
ES,C10-C12,2000,0.551238465274405,1,True,8004.728823685764,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2001,0.7139388052452647,1,True,8880.07012819127,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2002,0.9519184069936862,1,True,9722.76118283505,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2003,1.2360369111219038,1,True,11964.936879807326,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2004,1.576007770762506,1,True,14208.23551709151,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2005,2.049538610976202,1,True,14735.348291682152,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2006,2.625060709082079,1,True,15583.83870996577,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2007,3.1932977173385138,1,True,19607.607484456996,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2008,3.8635259834871296,1,True,22934.805023175257,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2009,4.286061194754735,1,True,21663.658068466728,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2010,4.992714910150559,1,True,24254.103422360466,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2011,5.5852355512384655,1,True,27914.902391789597,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2012,6.005342399222924,1,True,28503.488809086237,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2013,6.5978630403108305,1,True,29349.96548264392,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C10-C12,2014,7.136959689169499,1,True,30981.079031690344,True,ES_C10-C12,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2000,0.1110444177671068,1,True,7126.307927697444,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2001,0.1860744297719087,1,True,7542.730536778323,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2002,0.2160864345738295,1,True,8401.103376900432,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2003,0.2611044417767107,1,True,9621.812522878005,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2004,0.3451380552220888,1,True,10473.465795433858,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2005,0.312124849939976,1,True,10302.19314983505,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2006,0.315126050420168,1,True,11274.684650174297,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2007,0.3181272509003601,1,True,13648.126742933768,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2008,0.3481392557022809,1,True,14840.936535359577,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2009,0.3361344537815126,1,True,12965.914636510508,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2010,0.312124849939976,1,True,12649.707672897584,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2011,0.2791116446578631,1,True,14407.508396880748,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2012,0.2821128451380552,1,True,13989.05219980156,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2013,0.2130852340936374,1,True,15808.315688785096,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C13-C15,2014,0.1860744297719087,1,True,17302.692365349776,True,ES_C13-C15,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2000,0.6477578712518992,2,True,3208.992051736438,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2001,0.8026417017675458,2,True,3204.5081779197153,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2002,0.9375180312734408,2,True,3473.147573360042,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2003,1.1014559652260882,2,True,4130.9046159892005,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2004,1.1438294578116286,2,True,4825.165860000599,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2005,1.3755457465428038,2,True,4851.825265621814,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2006,1.47672282807301,2,True,5371.597181012265,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2007,1.986026965168388,2,True,6559.6882276234555,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2008,2.2220803762044894,2,True,6918.814312320388,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2009,2.1914993364491377,2,True,6123.881485778113,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2010,2.2095282057200007,2,True,7480.077925192951,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2011,2.2091483468928512,2,True,8240.603625909906,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2012,2.0973977266170443,2,True,7192.746181130516,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2013,2.179327024791799,2,True,7488.601157852377,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C16-C18,2014,2.227557074990864,2,True,7324.111576429229,True,ES_C16-C18,15.416666666666666,2.0,,True,True,False,True
ES,C19,2000,0.0,1,True,4793.720850561223,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2001,0.0,1,True,3499.312687118574,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2002,0.0,1,True,3136.837334344973,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2003,0.0,1,True,4305.263283555731,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2004,0.0459770114942528,1,True,6198.767466037076,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2005,0.1685823754789272,1,True,7881.333868017398,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2006,0.3601532567049808,1,True,10145.53909992057,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2007,0.4980842911877394,1,True,12306.20060800953,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2008,0.5823754789272031,1,True,18428.976653139485,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2009,0.7432950191570882,1,True,11212.9110098538,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2010,0.8352490421455939,1,True,16483.781382217618,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2011,1.1264367816091954,1,True,29360.860064686058,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2012,1.318007662835249,1,True,32144.001547916283,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2013,1.4099616858237547,1,True,32133.203007317832,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C19,2014,1.7318007662835249,1,True,28944.80024057239,True,ES_C19,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2000,1.3623689436149375,4,True,9784.00962466723,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2001,1.552271270468105,4,True,10505.777062663186,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2002,1.6630881568507918,4,True,12239.986859352945,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2003,1.8555903196453467,4,True,15365.495540951071,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2004,2.3072658690848127,4,True,17943.054116835963,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2005,2.8557741011515483,4,True,20469.74705838067,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2006,3.470276142919257,4,True,22303.673469406334,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2007,3.9309698732804104,4,True,29097.948083743388,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2008,4.179845892483336,4,True,32084.637277180176,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2009,4.202522177048827,4,True,27918.941792964142,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2010,4.20865059176395,4,True,32735.36006595868,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2011,4.253305559611297,4,True,35437.71133649616,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2012,4.223978605395054,4,True,33870.48732966895,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2013,4.281650933492221,4,True,36315.288424892424,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C20-C21,2014,4.575937151765926,4,True,37682.98537327275,True,ES_C20-C21,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2000,0.28452874925903976,2,True,6878.329637799321,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2001,0.39715471250740964,2,True,7267.481782726445,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2002,0.8002371072910492,2,True,7658.892043107333,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2003,0.7943094250148192,2,True,8945.517291391743,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2004,2.186162155041823,2,True,10202.860339691695,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2005,3.9157071605204385,2,True,10589.175496293596,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2006,5.83045930556304,2,True,11529.1190065401,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2007,7.55604354152072,2,True,14252.14418718342,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2008,8.75867447444211,2,True,14852.019260241765,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2009,9.270290336680379,2,True,12521.462871908208,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2010,9.848984809565723,2,True,14297.41306331712,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2011,10.456467460616839,2,True,16651.14578257518,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2012,11.103051858238581,2,True,14777.93526982752,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2013,11.780909270535826,2,True,16001.634523722623,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C22-C23,2014,12.497709759120546,2,True,16228.657971003016,True,ES_C22-C23,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2000,2.151724762944351,3,True,8758.714382381493,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2001,2.824607989818712,3,True,8366.69389472047,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2002,3.0356789902292403,3,True,8870.05926095173,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2003,3.271597135952073,3,True,10833.286289822729,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2004,3.319564185500507,3,True,14138.829917143474,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2005,3.7097902527303623,3,True,15682.166642977303,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2006,5.1267635282442985,3,True,18768.53409649263,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2007,6.304860010921345,3,True,25050.725966538743,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2008,7.660846939208529,3,True,28372.570430201296,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2009,7.903947000368665,3,True,20334.102532261855,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2010,7.56429713709272,3,True,26606.30294089291,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2011,8.45808576062506,3,True,31945.155313227755,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2012,8.77860936326019,3,True,29322.801980850956,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2013,9.111766185282628,3,True,28651.256608626776,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C24-C25,2014,10.089041986847787,3,True,28751.396306495517,True,ES_C24-C25,15.416666666666666,2.0,,True,True,False,True
ES,C26-C27,2000,1.428590676614492,3,True,9267.632195361835,True,ES_C26-C27,15.416666666666666,2.0,,True,True,False,True
ES,C26-C27,2001,1.9367836928534816,3,True,9399.880295399891,True,ES_C26-C27,15.416666666666666,2.0,,True,True,False,True
ES,C26-C27,2002,1.784907743673135,3,True,9060.099568815383,True,ES_C26-C27,15.416666666666666,2.0,,True,True,False,True
ES,C26-C27,2003,1.7384147624538926,3,True,10988.380062571594,True,ES_C26-C27,15.416666666666666,2.0,,True,True,False,True
ES,C26-C27,2004,2.0855056540307126,3,True,12534.454268263227,True,ES_C26-C27,15.416666666666666,2.0,,True,True,False,True
